day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
0,0.9729468599029116,4173.16015625,7.109788417816162,0.0,0.0,0.0,24.202381134033203,93.0582046508789,60.31349182128906,22.398147583007812,60.876983642578125,31.83333396911621,26.05158805847168,73.75264739990234,0.0,0.0,0.0
1,0.9678988326843542,4286.50146484375,7.038359642028809,0.0,0.0,0.0,24.10714340209961,94.72883605957031,62.15211486816406,22.211639404296875,61.67063522338867,36.78174591064453,26.02645492553711,74.5820083618164,0.0,0.0,0.0
2,0.9627815866792543,4361.25537109375,7.078042507171631,0.0,0.0,0.0,24.494709014892578,93.5793685913086,61.16798782348633,22.564815521240234,61.00529098510742,39.21957778930664,26.039682388305664,74.48412322998047,0.0,0.0,0.0
3,0.9717898832680099,4448.37158203125,7.006613731384277,0.0,0.0,0.0,24.67195701599121,95.16004943847656,62.78042221069336,22.492063522338867,62.31349182128906,42.73677062988281,25.80290985107422,75.1031723022461,0.0,0.0,0.0
4,0.9732620320850883,4532.79345703125,6.939153671264648,0.0,0.0,0.0,24.851852416992188,93.97618865966797,61.765872955322266,22.2738094329834,62.104496002197266,44.15608596801758,25.814815521240234,74.64153289794922,0.0,0.0,0.0
5,0.9692532942894245,4592.708984375,7.039682388305664,0.0,0.0,0.0,24.929893493652344,95.6626968383789,63.2169303894043,22.350528717041016,62.89418029785156,46.44444274902344,25.53174591064453,75.12301635742188,0.0,0.0,0.0
6,0.9717624147999164,4666.3505859375,6.981481552124023,0.0,0.0,0.0,24.994709014892578,94.6679916381836,62.33201217651367,21.846561431884766,62.72883605957031,46.993385314941406,25.440475463867188,74.66534423828125,0.0,0.0,0.0
7,0.9727626459139238,4744.5302734375,7.146825313568115,0.0,0.0,0.0,24.936508178710938,95.50264739990234,62.77645492553711,21.870370864868164,63.42856979370117,48.20634841918945,25.11640167236328,74.73941802978516,0.0,0.0,0.0
8,0.9900099900094955,4830.1611328125,7.099206447601318,0.0,0.0,0.0,24.85978889465332,94.87566375732422,61.7830696105957,21.341270446777344,63.22089767456055,48.30026626586914,25.08465576171875,73.95767211914062,0.0,0.0,0.0
9,0.9935291189641645,4530.5859375,6.350529193878174,0.0,0.0,0.0,24.534391403198242,91.91004943847656,61.56745910644531,20.02777862548828,61.00132369995117,47.461639404296875,23.530424118041992,70.50264739990234,0.0,0.0,0.0
10,0.9935032483753156,4724.1787109375,6.705026626586914,0.0,0.0,0.0,24.449735641479492,93.23809814453125,62.12565994262695,20.509260177612305,61.55687713623047,47.6362419128418,23.75,71.7486801147461,0.0,0.0,0.0
11,0.9965122072740425,4748.56201171875,6.650793552398682,0.0,0.0,0.0,23.543651580810547,91.52777862548828,61.04365158081055,20.11375617980957,61.00925827026367,42.82143020629883,22.835979461669922,69.76058197021484,0.0,0.0,0.0
12,0.9985082048727009,4832.3017578125,6.605820178985596,0.0,0.0,0.0,23.384920120239258,92.52777862548828,61.9669303894043,20.199735641479492,61.00529098510742,44.01719665527344,22.61375617980957,70.39153289794922,0.0,0.0,0.0
13,0.9955112219446407,4927.60986328125,6.874338626861572,0.0,0.0,0.0,23.265872955322266,91.9034423828125,61.742061614990234,19.711639404296875,61.02381134033203,42.22486877441406,22.1455020904541,69.28968048095703,0.0,0.0,0.0
14,0.9935032483753156,4981.94189453125,7.117724895477295,0.0,0.0,0.0,24.02248764038086,91.95105743408203,62.123016357421875,19.849206924438477,60.931217193603516,41.908729553222656,21.996030807495117,69.17857360839844,0.0,0.0,0.0
15,0.9940059940054975,5048.51318359375,7.060846328735352,0.0,0.0,0.0,23.83730125427246,91.88359832763672,62.80423355102539,19.682538986206055,61.4193115234375,40.85714340209961,21.630952835083008,68.86243438720703,0.0,0.0,0.0
16,0.9970119521907386,5147.41796875,7.298941612243652,0.0,0.0,0.0,24.563491821289062,92.17460632324219,63.484127044677734,19.818782806396484,61.75529098510742,39.71296310424805,21.538360595703125,69.11111450195312,0.0,0.0,0.0
17,0.9975111996012954,5238.71435546875,7.437830924987793,0.0,0.0,0.0,24.77777862548828,92.17724609375,63.89285659790039,19.66798973083496,62.1137580871582,38.95634841918945,21.236772537231445,68.93650817871094,0.0,0.0,0.0
18,0.9940059940054975,5332.0927734375,7.523809432983398,0.0,0.0,0.0,25.449735641479492,92.3373031616211,64.30687713623047,19.845237731933594,62.4669303894043,36.91402053833008,21.092592239379883,69.07010650634766,0.0,0.0,0.0
19,0.9985082048727009,5443.9736328125,7.671957492828369,0.0,0.0,0.0,25.53174591064453,92.64550018310547,64.73677062988281,19.670635223388672,63.02910232543945,36.87963104248047,20.794973373413086,68.9047622680664,0.0,0.0,0.0
20,0.9995032290109293,5525.00537109375,7.966931343078613,0.0,0.0,0.0,26.11375617980957,91.56878662109375,64.41666412353516,19.496030807495117,62.911376953125,35.1137580871582,20.51984214782715,68.55026245117188,0.0,0.0,0.0
21,0.9899699097286911,5522.615234375,8.015872955322266,0.0,0.0,0.0,26.19444465637207,92.48809814453125,63.48677062988281,19.458993911743164,63.69576644897461,34.94576644897461,20.365079879760742,67.89418029785156,0.0,0.0,0.0
22,0.991487230845773,5578.75927734375,8.394180297851562,0.0,0.0,0.0,26.687829971313477,91.56745910644531,63.657405853271484,19.501323699951172,63.8637580871582,33.238094329833984,20.130952835083008,68.53042602539062,0.0,0.0,0.0
23,0.9950592885370578,5605.58740234375,8.40343952178955,0.0,0.0,0.0,26.341270446777344,91.86772155761719,63.7103157043457,19.542327880859375,64.5965576171875,33.89418029785156,20.014551162719727,67.911376953125,0.0,0.0,0.0
24,0.9945571499252872,5736.0595703125,8.82275104522705,0.0,0.0,0.0,26.879629135131836,92.23941802978516,64.94312286376953,19.630952835083008,65.26587677001953,33.37036895751953,19.923280715942383,68.8968276977539,0.0,0.0,0.0
25,0.9915296462376724,5810.6337890625,8.632275581359863,0.0,0.0,0.0,26.906084060668945,92.85713958740234,65.42195892333984,19.679893493652344,66.07275390625,33.903438568115234,19.845237731933594,68.87169647216797,0.0,0.0,0.0
26,0.9940239043819751,5889.1826171875,8.850528717041016,0.0,0.0,0.0,26.904762268066406,93.14418029785156,66.47618865966797,19.712963104248047,66.69577026367188,33.9589958190918,19.742063522338867,69.39418029785156,0.0,0.0,0.0
27,0.9945246391234472,5965.1787109375,8.873015403747559,0.0,0.0,0.0,26.931217193603516,93.96693420410156,67.20767211914062,19.899471282958984,67.41402435302734,34.39682388305664,19.714284896850586,69.66666412353516,0.0,0.0,0.0
28,0.9935162094758138,6041.73388671875,8.966931343078613,0.0,0.0,0.0,26.96825408935547,94.4206314086914,67.87830352783203,19.958993911743164,68.23677062988281,34.757938385009766,19.712963104248047,69.80026245117188,0.0,0.0,0.0
29,0.9940179461610199,6098.68505859375,9.100528717041016,0.0,0.0,0.0,26.962963104248047,94.37698364257812,67.5965576171875,19.910053253173828,68.14814758300781,34.16005325317383,19.384920120239258,69.50396728515625,0.0,0.0,0.0
30,0.9950199203182296,6213.033203125,9.198412895202637,0.0,0.0,0.0,26.95105743408203,95.21693420410156,68.93915557861328,19.985448837280273,68.51190185546875,34.876983642578125,19.134920120239258,70.53306579589844,0.0,0.0,0.0
31,0.9899899899894945,6292.41650390625,9.306878089904785,0.0,0.0,0.0,26.89285659790039,95.57804107666016,69.28704071044922,20.177248001098633,69.24470520019531,34.86640167236328,19.271163940429688,70.4986801147461,0.0,0.0,0.0
32,0.9915042478755665,6385.30029296875,9.439153671264648,0.0,0.0,0.0,26.458993911743164,96.5079345703125,70.67724609375,20.284391403198242,70.15079498291016,35.27910232543945,19.22486686706543,71.5793685913086,0.0,0.0,0.0
33,0.9975111996012954,6463.798828125,9.55555534362793,0.0,0.0,0.0,26.408729553222656,96.95105743408203,71.14153289794922,20.47486686706543,70.75529479980469,35.265872955322266,19.22751235961914,71.65079498291016,0.0,0.0,0.0
34,0.9985082048727009,6481.62939453125,9.641534805297852,0.0,0.0,0.0,25.60714340209961,97.2354507446289,71.64814758300781,20.644180297851562,71.4920654296875,34.83994674682617,19.256614685058594,72.12433624267578,0.0,0.0,0.0
35,0.9945082376430382,6593.31103515625,9.630952835083008,0.0,0.0,0.0,26.072751998901367,97.87698364257812,71.98677062988281,20.874338150024414,72.08995056152344,34.619049072265625,19.326719284057617,72.57142639160156,0.0,0.0,0.0
36,0.9940059940054975,6626.37939453125,9.673280715942383,0.0,0.0,0.0,25.38888931274414,98.48412322998047,72.6534423828125,20.988094329833984,73.05026245117188,34.6137580871582,19.591270446777344,73.27381134033203,0.0,0.0,0.0
37,0.9985082048727009,6708.94580078125,9.880952835083008,0.0,0.0,0.0,25.380952835083008,98.57275390625,72.86375427246094,21.403438568115234,73.31878662109375,34.346561431884766,19.652116775512695,73.19047546386719,0.0,0.0,0.0
38,0.9950099800394236,6750.52783203125,9.824073791503906,0.0,0.0,0.0,25.216930389404297,98.94444274902344,73.0582046508789,21.353174209594727,74.03174591064453,34.181217193603516,19.8306884765625,73.73941802978516,0.0,0.0,0.0
39,0.9980099502482597,6845.7314453125,9.884921073913574,0.0,0.0,0.0,25.263227462768555,99.70370483398438,73.80158996582031,21.73015785217285,75.21560668945312,34.05423355102539,19.80820083618164,74.03704071044922,0.0,0.0,0.0
40,0.9960119641071804,6835.4140625,9.871692657470703,0.0,0.0,0.0,25.074073791503906,99.56217193603516,73.15608215332031,21.796297073364258,75.69577026367188,33.5806884765625,19.928571701049805,73.97883605957031,0.0,0.0,0.0
41,0.9889558232926763,6928.33349609375,10.052909851074219,0.0,0.0,0.0,24.910053253173828,100.3465576171875,72.94841003417969,22.07804298400879,76.51851654052734,33.22354507446289,19.961639404296875,74.14946746826172,0.0,0.0,0.0
42,0.9965122072740425,7000.873046875,9.882275581359863,0.0,0.0,0.0,24.822751998901367,100.4047622680664,72.96957397460938,22.186508178710938,77.21957397460938,32.85714340209961,20.11243438720703,74.70502471923828,0.0,0.0,0.0
43,0.9970119521907386,7040.76318359375,10.02645492553711,0.0,0.0,0.0,24.86111068725586,101.02777862548828,73.41666412353516,22.095237731933594,78.16402435302734,32.542327880859375,20.153438568115234,75.0793685913086,0.0,0.0,0.0
44,0.9960119641071804,7026.0068359375,9.871692657470703,0.0,0.0,0.0,24.599206924438477,101.02777862548828,72.0224838256836,22.256614685058594,78.74735260009766,31.78174591064453,20.371692657470703,75.07672119140625,0.0,0.0,0.0
45,0.9924962481235655,6910.1748046875,10.11375617980957,0.0,0.0,0.0,24.601852416992188,101.07142639160156,71.80026245117188,22.350528717041016,78.75926208496094,31.059524536132812,19.80820083618164,75.48280334472656,0.0,0.0,0.0
46,0.9975111996012954,7075.2763671875,9.935185432434082,0.0,0.0,0.0,24.458993911743164,101.54762268066406,71.9417953491211,22.547618865966797,79.26058197021484,30.48015785217285,20.19709014892578,76.25264739990234,0.0,0.0,0.0
