condition,protein,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
perturb,protein_25,0.9935840986286333,6918.37353515625,82.63224792480469,0.0,1.0,0.0,74.71099853515625,93.09124755859375,81.24549865722656,81.83625030517578,92.13600158691406,25.636749267578125,41.846500396728516,89.75050354003906,2.0,0.0,0.0
perturb,protein_26,0.9935840986286333,7095.9560546875,82.67524719238281,0.0,1.0,0.0,74.13200378417969,89.91950225830078,74.65299987792969,81.11000061035156,87.6709976196289,25.003999710083008,43.179500579833984,86.86225128173828,2.0,0.0,0.0
perturb,protein_27,0.9935840986286333,7085.83984375,74.51899719238281,0.0,1.0,0.0,68.42324829101562,84.15924835205078,67.79374694824219,73.6135025024414,81.44924926757812,17.99799919128418,37.29899978637695,80.92250061035156,2.0,0.0,0.0
perturb,protein_28,0.9935840986286333,7049.626953125,100.95574951171875,0.0,1.0,0.0,92.75074768066406,108.51924896240234,92.79025268554688,99.4227523803711,108.03099822998047,46.628501892089844,64.36475372314453,106.4852523803711,3.0,0.0,0.0
perturb,protein_29,0.9935840986286333,7126.6689453125,67.73500061035156,0.0,1.0,0.0,60.196250915527344,76.0530014038086,61.465999603271484,67.8292465209961,74.84600067138672,14.709500312805176,31.011749267578125,74.54425048828125,1.0,0.0,0.0
perturb,protein_30,0.9935840986286333,7067.5517578125,71.2655029296875,0.0,1.0,0.0,63.06575012207031,78.78974914550781,62.58625030517578,68.25274658203125,78.8375015258789,16.823999404907227,33.41175079345703,76.4052505493164,2.0,0.0,0.0
perturb,protein_31,0.9935840986286333,7002.06103515625,92.354248046875,0.0,1.0,0.0,84.9384994506836,100.99974822998047,85.84600067138672,91.45800018310547,100.08775329589844,34.13225173950195,53.62950134277344,98.927001953125,2.0,0.0,0.0
perturb,protein_32,0.9935840986286333,7174.7001953125,73.05574798583984,0.0,1.0,0.0,68.93900299072266,82.30950164794922,68.98400115966797,72.88700103759766,80.04949951171875,21.166500091552734,42.9587516784668,78.77549743652344,2.0,0.0,0.0
perturb,protein_33,0.9935840986286333,7087.54345703125,95.90650177001953,0.0,1.0,0.0,90.76775360107422,105.86524963378906,91.02449798583984,96.02024841308594,104.45075225830078,40.49224853515625,63.27399826049805,102.08174896240234,3.0,0.0,0.0
perturb,protein_34,0.9935840986286333,7051.7890625,70.90350341796875,0.0,1.0,0.0,63.97724914550781,79.82025146484375,63.89725112915039,70.08000183105469,77.58724975585938,17.965499877929688,35.40224838256836,76.49075317382812,2.0,0.0,0.0
