condition,protein,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
perturb,protein_46,0.9935840986286333,5203.51806640625,70.88475036621094,0.0,1.0,0.0,72.10874938964844,83.16825103759766,78.51525115966797,71.96649932861328,80.14450073242188,38.58399963378906,60.57374954223633,75.29374694824219,2.0,0.0,0.0
perturb,protein_47,0.9935840986286333,5278.35888671875,69.35075378417969,0.0,1.0,0.0,69.97450256347656,81.39924621582031,75.114501953125,68.55449676513672,77.90325164794922,35.90475082397461,59.7712516784668,73.89824676513672,2.0,0.0,0.0
perturb,protein_48,0.9935840986286333,5153.12890625,59.86225128173828,0.0,1.0,0.0,61.25775146484375,73.16625213623047,67.44075012207031,61.653751373291016,69.02050018310547,29.042749404907227,50.42124938964844,64.80650329589844,1.0,0.0,0.0
perturb,protein_49,0.9935840986286333,5141.9169921875,77.91075134277344,0.0,1.0,0.0,79.49449920654297,88.6259994506836,81.84850311279297,78.5530014038086,85.12625122070312,45.31174850463867,68.92350006103516,82.0530014038086,3.0,0.0,0.0
perturb,protein_50,0.9935840986286333,5305.9736328125,100.2667465209961,0.0,1.0,0.0,96.73600006103516,114.2352523803711,106.90574645996094,102.35600280761719,108.2969970703125,60.7452507019043,91.26799774169922,109.177001953125,3.0,0.0,0.0
perturb,protein_51,0.9935840986286333,5232.8984375,73.1657485961914,0.0,1.0,0.0,74.94975280761719,86.6187515258789,78.81749725341797,75.46099853515625,83.20475006103516,41.47249984741211,64.87950134277344,79.74700164794922,3.0,0.0,0.0
perturb,protein_52,0.9935840986286333,5228.76123046875,58.35625076293945,0.0,1.0,0.0,59.356998443603516,69.8237533569336,62.1567497253418,58.98725128173828,66.16649627685547,26.641000747680664,49.11750030517578,63.18524932861328,1.0,0.0,0.0
perturb,protein_53,0.9935840986286333,5287.4609375,63.07699966430664,0.0,1.0,0.0,68.38075256347656,77.19999694824219,70.9384994506836,67.41925048828125,74.92749786376953,29.713499069213867,55.4787483215332,70.5425033569336,2.0,0.0,0.0
perturb,protein_54,0.9935840986286333,5296.99609375,56.3380012512207,0.0,1.0,0.0,57.25775146484375,69.44999694824219,62.81624984741211,58.108001708984375,65.74949645996094,25.232749938964844,47.78850173950195,62.744998931884766,1.0,0.0,0.0
perturb,protein_55,0.9935840986286333,5149.36181640625,64.76824951171875,0.0,1.0,0.0,66.50250244140625,76.79975128173828,71.11775207519531,65.97225189208984,72.6707534790039,33.89474868774414,56.23249816894531,69.84349822998047,2.0,0.0,0.0
perturb,protein_56,0.9935840986286333,5262.7412109375,66.23200225830078,0.0,1.0,0.0,68.35549926757812,81.24275207519531,74.80599975585938,70.24175262451172,78.48274993896484,36.71324920654297,57.60874938964844,72.34750366210938,2.0,0.0,0.0
perturb,protein_57,0.9935840986286333,5238.23681640625,67.3177490234375,0.0,1.0,0.0,68.58699798583984,81.08374786376953,76.16999816894531,69.12000274658203,78.00724792480469,35.67499923706055,55.54249954223633,73.39724731445312,2.0,0.0,0.0
perturb,protein_58,0.9935840986286333,5181.50244140625,70.87425231933594,0.0,1.0,0.0,73.52950286865234,81.95124816894531,73.32749938964844,71.68499755859375,77.77050018310547,32.89899826049805,61.20975112915039,75.57450103759766,2.0,0.0,0.0
perturb,protein_59,0.9935840986286333,5222.82421875,66.58525085449219,0.0,1.0,0.0,71.07499694824219,79.76850128173828,75.35724639892578,69.83149719238281,78.42925262451172,37.085750579833984,60.382999420166016,74.96600341796875,2.0,0.0,0.0
perturb,protein_60,0.9935840986286333,5288.6279296875,70.58149719238281,0.0,1.0,0.0,71.65625,84.3012466430664,78.71600341796875,71.125,80.65824890136719,40.179500579833984,58.58924865722656,75.15875244140625,2.0,0.0,0.0
perturb,protein_61,0.9935840986286333,5252.83203125,56.88975143432617,0.0,1.0,0.0,57.77349853515625,70.51200103759766,62.02925109863281,58.425750732421875,65.43250274658203,25.22224998474121,48.33625030517578,62.83100128173828,1.0,0.0,0.0
perturb,protein_62,0.9935840986286333,5290.4970703125,92.6762466430664,0.0,1.0,0.0,94.03250122070312,103.54724884033203,99.43550109863281,94.6155014038086,98.58574676513672,51.38349914550781,82.46949768066406,94.58975219726562,3.0,0.0,0.0
perturb,protein_63,0.9935840986286333,5271.7119140625,60.14175033569336,0.0,1.0,0.0,63.32374954223633,73.53275299072266,66.24500274658203,62.65024948120117,70.42925262451172,28.715749740600586,51.48500061035156,66.84449768066406,2.0,0.0,0.0
perturb,protein_64,0.9935840986286333,5267.35400390625,61.46900177001953,0.0,1.0,0.0,63.104000091552734,73.98300170898438,65.87225341796875,63.87799835205078,67.49199676513672,28.802249908447266,51.975250244140625,66.47274780273438,2.0,0.0,0.0
perturb,protein_65,0.9935840986286333,5282.85205078125,68.4365005493164,0.0,1.0,0.0,68.74774932861328,82.06099700927734,73.65125274658203,68.49624633789062,77.82074737548828,35.683250427246094,58.08774948120117,73.28575134277344,2.0,0.0,0.0
perturb,protein_66,0.9935840986286333,5265.52783203125,84.64324951171875,0.0,1.0,0.0,86.18724822998047,96.76225280761719,89.81175231933594,85.78250122070312,92.91699981689453,52.25674819946289,75.56275177001953,89.4157485961914,3.0,0.0,0.0
perturb,protein_67,0.9935840986286333,5189.935546875,54.980751037597656,0.0,1.0,0.0,55.91474914550781,65.8134994506836,59.15850067138672,55.6827507019043,63.082000732421875,23.78499984741211,46.162750244140625,59.671749114990234,1.0,0.0,0.0
perturb,protein_68,0.9935840986286333,5256.8974609375,61.12099838256836,0.0,1.0,0.0,69.82025146484375,79.33550262451172,74.0885009765625,66.26525115966797,77.2387466430664,33.29375076293945,60.08274841308594,71.73200225830078,2.0,0.0,0.0
perturb,protein_69,0.9935840986286333,5177.0400390625,75.10675048828125,0.0,1.0,0.0,78.02249908447266,87.23075103759766,82.5145034790039,76.49150085449219,86.60675048828125,45.93949890136719,69.09200286865234,82.9832534790039,3.0,0.0,0.0
perturb,protein_70,0.9935840986286333,5198.5400390625,65.64800262451172,0.0,1.0,0.0,66.92524719238281,77.68174743652344,70.13849639892578,67.0094985961914,74.19674682617188,32.762001037597656,57.34000015258789,70.70349884033203,2.0,0.0,0.0
perturb,protein_71,0.9935840986286333,5202.22802734375,66.8697509765625,0.0,1.0,0.0,69.28250122070312,78.91075134277344,71.45600128173828,67.927001953125,75.52649688720703,35.89875030517578,58.241249084472656,71.28825378417969,2.0,0.0,0.0
perturb,protein_72,0.9935840986286333,5195.18603515625,69.62674713134766,0.0,1.0,0.0,72.00450134277344,81.94425201416016,75.697998046875,72.427001953125,79.3125,36.821998596191406,61.7864990234375,76.4312515258789,2.0,0.0,0.0
perturb,protein_73,0.9935840986286333,5250.81787109375,55.471248626708984,0.0,1.0,0.0,56.09075164794922,68.03849792480469,60.80424880981445,56.99700164794922,63.990501403808594,24.707500457763672,46.73849868774414,61.64649963378906,1.0,0.0,0.0
perturb,protein_74,0.9935840986286333,5238.8310546875,55.25299835205078,0.0,1.0,0.0,56.523250579833984,68.20800018310547,61.55149841308594,57.40625,64.40299987792969,24.859500885009766,46.14550018310547,61.18050003051758,1.0,0.0,0.0
perturb,protein_75,0.9935840986286333,5217.3681640625,56.583499908447266,0.0,1.0,0.0,59.434749603271484,70.88849639892578,62.266998291015625,58.65700149536133,66.08450317382812,26.73724937438965,48.51124954223633,62.701751708984375,1.0,0.0,0.0
perturb,protein_76,0.9935840986286333,5205.3720703125,53.96799850463867,0.0,1.0,0.0,55.4119987487793,67.3134994506836,61.1192512512207,56.08649826049805,63.729000091552734,23.30500030517578,45.893001556396484,60.08024978637695,1.0,0.0,0.0
perturb,protein_77,0.9935840986286333,5266.51123046875,53.23625183105469,0.0,1.0,0.0,54.988250732421875,67.2300033569336,58.82749938964844,55.027000427246094,62.89250183105469,23.324499130249023,45.22174835205078,59.678749084472656,1.0,0.0,0.0
perturb,protein_78,0.9935840986286333,5248.736328125,54.646751403808594,0.0,1.0,0.0,56.480499267578125,68.03925323486328,61.22700119018555,55.11524963378906,64.05899810791016,24.018999099731445,45.9682502746582,60.79399871826172,1.0,0.0,0.0
perturb,protein_79,0.9935840986286333,5274.19384765625,54.32149887084961,0.0,1.0,0.0,55.631500244140625,66.7697525024414,59.27574920654297,55.60599899291992,62.19900131225586,23.118249893188477,45.63199996948242,59.43149948120117,1.0,0.0,0.0
perturb,protein_80,0.9935840986286333,5296.59423828125,55.193748474121094,0.0,1.0,0.0,56.5885009765625,67.02349853515625,59.896751403808594,57.20399856567383,64.39450073242188,23.847000122070312,46.571250915527344,61.27574920654297,1.0,0.0,0.0
perturb,protein_81,0.9935840986286333,5293.09619140625,78.41799926757812,0.0,1.0,0.0,80.19225311279297,91.81950378417969,84.13375091552734,80.81099700927734,88.24224853515625,46.8754997253418,70.36325073242188,84.66600036621094,3.0,0.0,0.0
perturb,protein_82,0.9935840986286333,5279.798828125,54.26300048828125,0.0,1.0,0.0,56.230751037597656,68.54624938964844,61.05099868774414,57.044498443603516,64.69000244140625,23.9112491607666,45.78874969482422,61.08399963378906,1.0,0.0,0.0
perturb,protein_83,0.9935840986286333,5247.89501953125,74.50225067138672,0.0,1.0,0.0,84.16600036621094,87.31400299072266,84.47975158691406,74.35649871826172,91.39524841308594,50.99449920654297,68.229248046875,77.23899841308594,3.0,0.0,0.0
perturb,protein_84,0.9935840986286333,5301.0908203125,55.66749954223633,0.0,1.0,0.0,56.86600112915039,67.97074890136719,60.23099899291992,57.08150100708008,63.80025100708008,23.892499923706055,47.05649948120117,61.398250579833984,1.0,0.0,0.0
perturb,protein_85,0.9935840986286333,5244.03564453125,63.36750030517578,0.0,1.0,0.0,64.72374725341797,77.18775177001953,68.78199768066406,65.07050323486328,72.70999908447266,31.77050018310547,54.56624984741211,69.47350311279297,2.0,0.0,0.0
perturb,protein_86,0.9935840986286333,5080.50732421875,59.427249908447266,0.0,1.0,0.0,60.37675094604492,68.81950378417969,61.707000732421875,59.91699981689453,65.69824981689453,26.84524917602539,50.915748596191406,62.31449890136719,1.0,0.0,0.0
perturb,protein_87,0.9935840986286333,5199.23291015625,65.99099731445312,0.0,1.0,0.0,65.70175170898438,76.69325256347656,70.2979965209961,66.54524993896484,72.83100128173828,33.23749923706055,55.96474838256836,69.63800048828125,2.0,0.0,0.0
perturb,protein_88,0.9935840986286333,5267.37841796875,55.60850143432617,0.0,1.0,0.0,57.4379997253418,69.1084976196289,61.708248138427734,57.1932487487793,65.70149993896484,25.036500930786133,47.36724853515625,61.99599838256836,1.0,0.0,0.0
perturb,protein_89,0.9935840986286333,5265.21142578125,76.87625122070312,0.0,1.0,0.0,79.0199966430664,90.05599975585938,82.95275115966797,79.3342514038086,86.4645004272461,45.449501037597656,68.85700225830078,83.14299774169922,3.0,0.0,0.0
perturb,protein_90,0.9935840986286333,5264.81689453125,77.81549835205078,0.0,1.0,0.0,74.3947525024414,89.3280029296875,81.72850036621094,74.91300201416016,84.25,42.0880012512207,67.1395034790039,83.2354965209961,3.0,0.0,0.0
perturb,protein_91,0.9935840986286333,5221.08935546875,65.28150177001953,0.0,1.0,0.0,67.03125,81.85399627685547,73.62875366210938,68.29900360107422,77.17575073242188,32.52024841308594,57.423500061035156,71.5112533569336,2.0,0.0,0.0
perturb,protein_92,0.9935840986286333,5270.001953125,55.04199981689453,0.0,1.0,0.0,56.226749420166016,68.6969985961914,60.709251403808594,56.732749938964844,63.88100051879883,24.319000244140625,46.77275085449219,60.985748291015625,1.0,0.0,0.0
perturb,protein_93,0.9935840986286333,5202.93115234375,54.80699920654297,0.0,1.0,0.0,56.182498931884766,68.76274871826172,60.68000030517578,56.366249084472656,64.82424926757812,24.394750595092773,46.1462516784668,62.05324935913086,1.0,0.0,0.0
perturb,protein_94,0.9935840986286333,5262.89404296875,55.3962516784668,0.0,1.0,0.0,57.355751037597656,68.87449645996094,62.04375076293945,57.495750427246094,64.81199645996094,24.328250885009766,46.80875015258789,61.650001525878906,1.0,0.0,0.0
perturb,protein_95,0.9935840986286333,5256.90380859375,59.50775146484375,0.0,1.0,0.0,60.65824890136719,72.04750061035156,64.10350036621094,60.92074966430664,68.62225341796875,27.158750534057617,51.17900085449219,65.08975219726562,1.0,0.0,0.0
perturb,protein_96,0.9935840986286333,5249.908203125,54.87200164794922,0.0,1.0,0.0,57.4067497253418,69.75375366210938,62.313751220703125,56.80524826049805,65.36624908447266,25.386749267578125,46.92974853515625,61.9010009765625,1.0,0.0,0.0
perturb,protein_97,0.9935840986286333,5264.9150390625,54.86774826049805,0.0,1.0,0.0,55.55149841308594,68.83499908447266,61.27149963378906,57.50775146484375,64.76699829101562,23.796249389648438,47.03575134277344,61.4739990234375,1.0,0.0,0.0
perturb,protein_98,0.9935840986286333,5282.55078125,56.16225051879883,0.0,1.0,0.0,57.89524841308594,69.47949981689453,60.879249572753906,58.122249603271484,65.958251953125,24.929500579833984,47.903499603271484,62.24300003051758,1.0,0.0,0.0
perturb,protein_99,0.9935840986286333,5268.66552734375,54.323001861572266,0.0,1.0,0.0,56.38174819946289,67.16974639892578,59.527748107910156,56.059749603271484,62.97774887084961,23.630250930786133,45.66975021362305,60.36199951171875,1.0,0.0,0.0
perturb,protein_100,0.9935840986286333,5140.95263671875,58.430999755859375,0.0,1.0,0.0,60.63399887084961,70.7042465209961,63.60675048828125,60.76850128173828,67.1467514038086,27.66925048828125,50.635250091552734,63.44725036621094,1.0,0.0,0.0
perturb,protein_101,0.9935840986286333,5258.51123046875,64.88800048828125,0.0,1.0,0.0,65.24400329589844,78.20099639892578,70.78475189208984,66.62374877929688,77.10075378417969,31.725749969482422,59.28424835205078,72.29450225830078,2.0,0.0,0.0
perturb,protein_102,0.9935840986286333,5296.28515625,55.447750091552734,0.0,1.0,0.0,57.106998443603516,68.6762466430664,59.308998107910156,57.050498962402344,64.55149841308594,23.54199981689453,46.91849899291992,60.87300109863281,1.0,0.0,0.0
perturb,protein_103,0.9935840986286333,5284.0869140625,58.68899917602539,0.0,1.0,0.0,59.8129997253418,71.37625122070312,64.55149841308594,60.00149917602539,67.29450225830078,26.00225067138672,49.40425109863281,64.02799987792969,1.0,0.0,0.0
perturb,protein_104,0.9935840986286333,5283.38134765625,81.19924926757812,0.0,1.0,0.0,80.92849731445312,91.9020004272461,85.27100372314453,81.59049987792969,88.0147476196289,41.0932502746582,69.34249877929688,83.26750183105469,3.0,0.0,0.0
