day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
0,0.974781765275958,4173.123046875,7.0912699699401855,0.0,0.0,0.0,24.199735641479492,93.01719665527344,60.29894256591797,22.369047164916992,60.86111068725586,31.841270446777344,26.033069610595703,73.69973754882812,0.0,0.0,0.0
1,0.9712615684359613,4285.626953125,6.9788360595703125,0.0,0.0,0.0,24.07804298400879,94.43121337890625,61.288360595703125,22.206348419189453,61.457672119140625,36.7089958190918,25.961639404296875,74.2433853149414,0.0,0.0,0.0
2,0.9697560975605025,4371.19580078125,7.157407283782959,0.0,0.0,0.0,24.56084632873535,93.25926208496094,60.03703689575195,22.119047164916992,61.39285659790039,39.20105743408203,25.957672119140625,74.01719665527344,0.0,0.0,0.0
3,0.9752547307127728,4453.99609375,6.992063522338867,0.0,0.0,0.0,24.735448837280273,94.77777862548828,61.45502471923828,22.4431209564209,62.453704833984375,42.72486877441406,25.761905670166016,74.58333587646484,0.0,0.0,0.0
4,0.9727626459139238,4521.5517578125,7.0912699699401855,0.0,0.0,0.0,24.956348419189453,93.73677062988281,60.93783187866211,22.251323699951172,62.45105743408203,43.44047546386719,25.734127044677734,74.18915557861328,0.0,0.0,0.0
5,0.9692532942894245,4583.51318359375,7.0410051345825195,0.0,0.0,0.0,25.120370864868164,94.53571319580078,62.010581970214844,22.6931209564209,63.53174591064453,44.18783187866211,25.571428298950195,74.69709014892578,0.0,0.0,0.0
6,0.9722627737221546,4655.52099609375,7.257936477661133,0.0,0.0,0.0,25.267196655273438,93.45237731933594,60.90608596801758,22.079364776611328,62.92460250854492,43.86507797241211,25.436508178710938,74.23941802978516,0.0,0.0,0.0
7,0.9717624147999164,4745.01708984375,7.16005277633667,0.0,0.0,0.0,25.52910041809082,95.14153289794922,62.072750091552734,22.228836059570312,63.95105743408203,45.014549255371094,25.19841194152832,74.85713958740234,0.0,0.0,0.0
8,0.991495747873441,4825.380859375,7.231481552124023,0.0,0.0,0.0,25.457672119140625,94.10053253173828,61.658729553222656,21.94444465637207,63.87434005737305,44.26322937011719,25.13888931274414,74.68254089355469,0.0,0.0,0.0
9,0.9940119760474082,4563.5595703125,6.402116298675537,0.0,0.0,0.0,24.16534423828125,90.0,59.02381134033203,20.289682388305664,60.7976188659668,43.595237731933594,23.678571701049805,70.18254089355469,0.0,0.0,0.0
10,0.9990059642142152,4735.16259765625,6.732804298400879,0.0,0.0,0.0,24.746030807495117,91.12301635742188,60.42327880859375,20.992063522338867,61.42856979370117,43.869049072265625,23.903438568115234,72.0965576171875,0.0,0.0,0.0
