day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
0,0.9748305905125969,4173.1533203125,7.079365253448486,0.0,0.0,0.0,24.219575881958008,93.0145492553711,60.30820083618164,22.350528717041016,60.880950927734375,31.846561431884766,26.093915939331055,73.7433853149414,0.0,0.0,0.0
1,0.9712895377124228,4288.91552734375,7.0740742683410645,0.0,0.0,0.0,23.98015785217285,94.7486801147461,62.1693115234375,22.2261905670166,61.58333206176758,36.75925827026367,26.006614685058594,74.52909851074219,0.0,0.0,0.0
2,0.9667318982382745,4373.5068359375,7.193121910095215,0.0,0.0,0.0,24.346561431884766,93.3240737915039,60.649471282958984,21.988094329833984,61.30820083618164,39.189151763916016,26.064815521240234,73.9179916381836,0.0,0.0,0.0
3,0.9752547307127728,4452.44970703125,7.189153671264648,0.0,0.0,0.0,24.376983642578125,94.94577026367188,61.7103157043457,22.236772537231445,62.22222137451172,42.74074172973633,25.77645492553711,74.1693115234375,0.0,0.0,0.0
4,0.9762481822583732,4524.7421875,7.240740776062012,0.0,0.0,0.0,24.66798973083496,93.70370483398438,61.37036895751953,22.072751998901367,61.39418029785156,44.10581970214844,25.743385314941406,74.14550018310547,0.0,0.0,0.0
5,0.9707602339176555,4600.70654296875,7.411375522613525,0.0,0.0,0.0,24.64285659790039,95.44577026367188,62.511905670166016,22.326719284057617,62.58201217651367,46.203704833984375,25.568782806396484,74.93650817871094,0.0,0.0,0.0
6,0.9687499999995269,4683.27783203125,7.596560955047607,0.0,0.0,0.0,24.908729553222656,94.32804107666016,61.88359832763672,22.079364776611328,62.52248764038086,47.24470901489258,25.5568790435791,74.53174591064453,0.0,0.0,0.0
7,0.9722627737221546,4752.111328125,7.582010746002197,0.0,0.0,0.0,24.969575881958008,95.62963104248047,62.689151763916016,22.146825790405273,63.338623046875,47.16666793823242,25.208993911743164,74.82804107666016,0.0,0.0,0.0
8,0.99552015928273,4834.7841796875,7.64550256729126,0.0,0.0,0.0,24.894180297851562,94.32539367675781,61.752647399902344,21.72354507446289,63.16005325317383,47.314815521240234,25.13888931274414,74.0740737915039,0.0,0.0,0.0
9,0.99552015928273,4578.888671875,6.671957492828369,0.0,0.0,0.0,23.873016357421875,90.2354507446289,59.28174591064453,20.149471282958984,60.08597946166992,47.230159759521484,23.72222137451172,69.61508178710938,0.0,0.0,0.0
10,0.9940059940054975,4762.373046875,6.965608596801758,0.0,0.0,0.0,24.289682388305664,91.63095092773438,60.73280334472656,20.677248001098633,60.908729553222656,47.234127044677734,23.906084060668945,71.62566375732422,0.0,0.0,0.0
11,0.9945082376430382,4795.00146484375,6.687830924987793,0.0,0.0,0.0,23.349206924438477,91.00264739990234,60.179893493652344,20.16534423828125,60.64682388305664,46.80555725097656,23.148147583007812,69.5582046508789,0.0,0.0,0.0
12,0.9990059642142152,4910.77099609375,6.734127044677734,0.0,0.0,0.0,23.904762268066406,90.9126968383789,61.06216812133789,19.875661849975586,60.756614685058594,46.320106506347656,23.10846519470215,70.54100799560547,0.0,0.0,0.0
