day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
0,0.9748305905125969,4173.25,7.08994722366333,0.0,0.0,0.0,24.208993911743164,93.03042602539062,60.30687713623047,22.38359832763672,60.86507797241211,31.849206924438477,26.067461013793945,73.6917953491211,0.0,0.0,0.0
1,0.9692832764500393,4283.6865234375,6.996031761169434,0.0,0.0,0.0,24.149471282958984,94.51851654052734,61.36640167236328,22.08201026916504,61.44709014892578,36.66666793823242,25.988094329833984,74.2724838256836,0.0,0.0,0.0
2,0.967237163813708,4364.1337890625,7.117724895477295,0.0,0.0,0.0,24.52248764038086,93.23148345947266,60.42460250854492,22.015872955322266,61.22883605957031,39.060848236083984,26.044973373413086,74.0013198852539,0.0,0.0,0.0
3,0.9748305905125969,4446.39013671875,7.019841194152832,0.0,0.0,0.0,24.489418029785156,94.4034423828125,61.77248764038086,22.350528717041016,62.002647399902344,41.48147964477539,25.753969192504883,74.62433624267578,0.0,0.0,0.0
4,0.973339796412519,4517.697265625,7.003968238830566,0.0,0.0,0.0,24.703702926635742,93.0079345703125,61.02910232543945,21.989418029785156,61.60317611694336,43.79365158081055,25.784391403198242,74.14286041259766,0.0,0.0,0.0
5,0.9683081423691037,4593.66796875,7.141534328460693,0.0,0.0,0.0,24.875661849975586,94.70635223388672,62.399471282958984,22.394180297851562,62.41534423828125,45.38359832763672,25.47486686706543,74.64946746826172,0.0,0.0,0.0
6,0.9697855750482604,4677.8251953125,7.037036895751953,0.0,0.0,0.0,24.957672119140625,93.54497528076172,61.72618865966797,21.935184478759766,62.22089767456055,46.7103157043457,25.47089958190918,74.32672119140625,0.0,0.0,0.0
7,0.9742593491981669,4757.48388671875,7.072751522064209,0.0,0.0,0.0,25.253969192504883,95.28836059570312,62.764549255371094,22.042327880859375,63.22354507446289,47.3862419128418,25.11375617980957,74.80952453613281,0.0,0.0,0.0
8,0.9904952476233164,4829.880859375,7.117724895477295,0.0,0.0,0.0,24.873016357421875,93.89946746826172,62.12565994262695,21.800264358520508,62.89418029785156,47.58994674682617,25.014551162719727,74.78836059570312,0.0,0.0,0.0
9,0.9955156950667685,4568.23388671875,6.461640357971191,0.0,0.0,0.0,23.937829971313477,90.53174591064453,59.60185241699219,20.182538986206055,60.05820083618164,47.35317611694336,23.746030807495117,70.10846710205078,0.0,0.0,0.0
10,0.9999999999995035,4737.18798828125,6.632275104522705,0.0,0.0,0.0,23.67195701599121,91.3465576171875,61.26719665527344,20.77645492553711,60.51322937011719,47.507938385009766,23.742063522338867,71.9854507446289,0.0,0.0,0.0
11,0.9935032483753156,4790.0966796875,6.566137790679932,0.0,0.0,0.0,23.260581970214844,91.6693115234375,59.05952453613281,20.182538986206055,60.54365158081055,47.09788513183594,23.267196655273438,69.71825408935547,0.0,0.0,0.0
12,0.9909819639273593,4882.5302734375,6.551587104797363,0.0,0.0,0.0,23.36111068725586,91.44709014892578,61.27910232543945,20.384920120239258,60.80158615112305,46.66402053833008,23.161375045776367,70.92857360839844,0.0,0.0,0.0
13,0.999007936507441,4934.291015625,6.601851940155029,0.0,0.0,0.0,23.119047164916992,92.13359832763672,60.738094329833984,19.899471282958984,61.02645492553711,46.13888931274414,22.679893493652344,69.51322937011719,0.0,0.0,0.0
14,0.9985126425379284,5011.578125,6.404761791229248,0.0,0.0,0.0,23.05555534362793,91.75396728515625,61.77248764038086,19.97222137451172,61.37434005737305,45.465606689453125,22.563491821289062,70.27777862548828,0.0,0.0,0.0
15,0.9904952476233164,5082.8134765625,6.503968238830566,0.0,0.0,0.0,22.964284896850586,91.94312286376953,61.149471282958984,19.55820083618164,61.675926208496094,43.100528717041016,22.042327880859375,69.45502471923828,0.0,0.0,0.0
16,0.991487230845773,5157.8837890625,6.353174686431885,0.0,0.0,0.0,22.94179916381836,91.72486877441406,62.002647399902344,19.673280715942383,61.98677062988281,43.492061614990234,21.88888931274414,69.69047546386719,0.0,0.0,0.0
17,0.9990059642142152,5244.33203125,6.398148059844971,0.0,0.0,0.0,22.615079879760742,91.96031951904297,62.126983642578125,19.257936477661133,62.10317611694336,41.64814758300781,21.535715103149414,68.98412322998047,0.0,0.0,0.0
18,0.9990059642142152,5301.70361328125,6.201058387756348,0.0,0.0,0.0,22.5238094329834,91.70237731933594,62.921958923339844,19.324073791503906,62.30952453613281,41.33333206176758,21.256614685058594,69.27381134033203,0.0,0.0,0.0
19,0.9950099800394236,5356.33740234375,6.301587104797363,0.0,0.0,0.0,22.123016357421875,91.29100799560547,62.320106506347656,18.956348419189453,62.28571319580078,38.60978698730469,20.894180297851562,68.50926208496094,0.0,0.0,0.0
20,0.9960119641071804,5456.35302734375,6.212963104248047,0.0,0.0,0.0,21.935184478759766,91.088623046875,62.77777862548828,19.410053253173828,62.342594146728516,37.38227462768555,20.521163940429688,68.78571319580078,0.0,0.0,0.0
21,0.9960119641071804,5530.52392578125,6.239418029785156,0.0,0.0,0.0,21.744709014892578,91.43121337890625,63.03571319580078,18.884920120239258,62.55555725097656,36.70502471923828,20.335979461669922,68.4206314086914,0.0,0.0,0.0
22,0.9935032483753156,5592.87060546875,6.273809432983398,0.0,0.0,0.0,21.7738094329834,90.89153289794922,63.27116394042969,19.038360595703125,62.36640167236328,35.338623046875,19.990739822387695,68.43650817871094,0.0,0.0,0.0
23,0.9999999999995035,5673.283203125,6.164021015167236,0.0,0.0,0.0,21.57804298400879,91.28968048095703,63.49470901489258,18.77777862548828,62.519840240478516,34.57672119140625,19.682538986206055,68.33333587646484,0.0,0.0,0.0
24,0.9960119641071804,5770.43505859375,6.3637566566467285,0.0,0.0,0.0,21.464284896850586,90.9193115234375,63.679893493652344,18.874338150024414,62.69973373413086,33.34788513183594,19.394180297851562,68.52645874023438,0.0,0.0,0.0
25,0.9919919919914955,5752.90234375,6.076719760894775,0.0,0.0,0.0,20.9431209564209,91.03968048095703,63.75,18.53174591064453,62.85846710205078,32.408729553222656,19.101852416992188,68.18254089355469,0.0,0.0,0.0
26,0.9975111996012954,5859.1826171875,6.25,0.0,0.0,0.0,20.994709014892578,90.80026245117188,63.75396728515625,18.47222137451172,63.0410041809082,31.343915939331055,18.822751998901367,68.54629516601562,0.0,0.0,0.0
27,0.999007936507441,5799.73291015625,6.153439044952393,0.0,0.0,0.0,21.005290985107422,90.31084442138672,60.71296310424805,17.982803344726562,63.14153289794922,29.646825790405273,18.660053253173828,66.78704071044922,0.0,0.0,0.0
28,0.9935162094758138,5830.05419921875,6.3664021492004395,0.0,0.0,0.0,21.14021110534668,89.95502471923828,61.82143020629883,18.06084632873535,63.19312286376953,28.88888931274414,18.396825790405273,67.3161392211914,0.0,0.0,0.0
29,0.9945137157102272,5896.6337890625,6.3240742683410645,0.0,0.0,0.0,21.009260177612305,90.32142639160156,61.47089767456055,17.94444465637207,63.42856979370117,27.80423355102539,18.11375617980957,67.93915557861328,0.0,0.0,0.0
