day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
0,0.975278720309755,4173.3134765625,7.0912699699401855,0.0,0.0,0.0,24.199735641479492,93.00926208496094,60.2976188659668,22.369047164916992,60.85846710205078,31.850528717041016,26.034391403198242,73.70635223388672,0.0,0.0,0.0
1,0.9707602339176555,4287.28173828125,7.050264358520508,0.0,0.0,0.0,24.072751998901367,94.39286041259766,61.24470901489258,22.214284896850586,61.465606689453125,36.711639404296875,25.962963104248047,74.2354507446289,0.0,0.0,0.0
2,0.9687499999995269,4368.44970703125,7.103174686431885,0.0,0.0,0.0,24.44444465637207,93.2566146850586,59.984127044677734,21.99735450744629,61.39682388305664,39.23280334472656,25.95105743408203,74.0145492553711,0.0,0.0,0.0
3,0.9757751937979768,4449.62158203125,7.108465671539307,0.0,0.0,0.0,24.685184478759766,94.63491821289062,61.36243438720703,22.294973373413086,62.5476188659668,42.74867630004883,25.77910041809082,74.59127044677734,0.0,0.0,0.0
4,0.9742843279956457,4516.126953125,7.105820178985596,0.0,0.0,0.0,24.89285659790039,93.67857360839844,60.69047546386719,22.120370864868164,62.38359832763672,41.47486877441406,25.755290985107422,74.17195892333984,0.0,0.0,0.0
5,0.9692532942894245,4572.15234375,7.312169075012207,0.0,0.0,0.0,25.152116775512695,94.85846710205078,61.97883605957031,22.846561431884766,63.55555725097656,44.36640167236328,25.760581970214844,75.05952453613281,0.0,0.0,0.0
6,0.9737609329441332,4663.298828125,7.253968238830566,0.0,0.0,0.0,25.271163940429688,93.25,60.80158615112305,22.03174591064453,63.034393310546875,43.41666793823242,25.570106506347656,74.22486877441406,0.0,0.0,0.0
7,0.9747572815529248,4745.9111328125,7.399470806121826,0.0,0.0,0.0,25.546297073364258,94.62963104248047,62.04894256591797,22.58201026916504,64.14418029785156,45.310848236083984,25.296297073364258,75.0806884765625,0.0,0.0,0.0
8,0.9915042478755665,4829.693359375,7.473545074462891,0.0,0.0,0.0,25.428571701049805,93.51984405517578,61.94709014892578,21.94841194152832,63.715606689453125,44.87565994262695,25.066137313842773,74.87433624267578,0.0,0.0,0.0
9,0.9925112331497791,4575.7314453125,6.597883701324463,0.0,0.0,0.0,24.38756561279297,89.45767211914062,58.961639404296875,20.280424118041992,60.965606689453125,45.100528717041016,23.765872955322266,70.2354507446289,0.0,0.0,0.0
10,0.9950099800394236,4748.64013671875,7.011904716491699,0.0,0.0,0.0,24.849206924438477,90.96428680419922,60.425926208496094,21.075397491455078,61.47089767456055,44.91005325317383,24.05158805847168,71.98809814453125,0.0,0.0,0.0
11,0.9975111996012954,4819.66552734375,6.757936477661133,0.0,0.0,0.0,23.88359832763672,89.9986801147461,60.27910232543945,20.355819702148438,61.32143020629883,42.05158615112305,23.338624954223633,70.94577026367188,0.0,0.0,0.0
12,0.9935032483753156,4896.5888671875,6.835978984832764,0.0,0.0,0.0,24.408729553222656,90.14418029785156,61.087303161621094,20.64021110534668,61.30026626586914,42.681217193603516,23.38888931274414,71.4126968383789,0.0,0.0,0.0
13,0.9935032483753156,4970.21435546875,6.753968238830566,0.0,0.0,0.0,23.91269874572754,90.36508178710938,61.37434005737305,20.22354507446289,61.38888931274414,41.74867630004883,22.763227462768555,70.5806884765625,0.0,0.0,0.0
14,0.999007936507441,5051.5859375,6.756613731384277,0.0,0.0,0.0,23.931217193603516,90.03836059570312,62.260581970214844,20.39285659790039,61.42327880859375,41.30158615112305,22.74735450744629,70.98809814453125,0.0,0.0,0.0
15,0.996015936254484,5152.31884765625,6.887566089630127,0.0,0.0,0.0,23.72486686706543,90.68782806396484,62.711639404296875,20.123016357421875,61.66005325317383,40.54894256591797,22.263227462768555,70.69841003417969,0.0,0.0,0.0
