day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
0,0.9743589743585029,4173.12060546875,7.0912699699401855,0.0,0.0,0.0,24.208993911743164,93.01851654052734,60.30423355102539,22.38359832763672,60.87434005737305,31.842592239379883,26.063491821289062,73.70767211914062,0.0,0.0,0.0
1,0.9688109161788651,4284.9775390625,7.005290985107422,0.0,0.0,0.0,24.124338150024414,94.50529479980469,61.36772537231445,22.124338150024414,61.4193115234375,36.645503997802734,26.0,74.26190185546875,0.0,0.0,0.0
2,0.9667318982382745,4365.75244140625,7.011904716491699,0.0,0.0,0.0,24.49735450744629,93.2420654296875,60.44047546386719,21.978836059570312,61.32672119140625,39.02645492553711,26.05555534362793,74.0,0.0,0.0,0.0
3,0.9748305905125969,4443.39306640625,8.306878089904785,0.0,0.0,0.0,28.490739822387695,94.57010650634766,62.17856979370117,22.664020538330078,62.841270446777344,41.55290985107422,25.797618865966797,74.66666412353516,0.0,0.0,0.0
4,0.9748305905125969,4520.39697265625,7.773809432983398,0.0,0.0,0.0,28.620370864868164,93.21031951904297,61.679893493652344,23.294973373413086,62.747352600097656,43.988094329833984,25.949735641479492,74.16666412353516,0.0,0.0,0.0
5,0.9698149951309787,4597.47998046875,9.09920597076416,0.0,0.0,0.0,31.821428298950195,95.30422973632812,63.62036895751953,24.760581970214844,64.37433624267578,45.985450744628906,26.095237731933594,74.6547622680664,0.0,0.0,0.0
6,0.9692832764500393,4686.638671875,8.52910041809082,0.0,0.0,0.0,30.370370864868164,94.09920501708984,62.822750091552734,24.22751235961914,64.37036895751953,47.183860778808594,26.125661849975586,74.4193115234375,0.0,0.0,0.0
7,0.9732880038849085,4770.86767578125,9.771163940429688,0.0,0.0,0.0,32.322750091552734,95.84920501708984,63.71825408935547,25.61640167236328,65.62830352783203,49.27777862548828,26.257936477661133,74.70105743408203,0.0,0.0,0.0
8,0.9920239282148594,4853.41796875,9.141534805297852,0.0,0.0,0.0,30.646825790405273,94.97222137451172,62.80820083618164,24.47089958190918,66.20502471923828,50.484127044677734,26.043651580810547,74.44312286376953,0.0,0.0,0.0
9,0.9930278884457207,4618.96044921875,8.641534805297852,0.0,0.0,0.0,28.292327880859375,92.53439331054688,62.40211486816406,23.600528717041016,63.10317611694336,52.015872955322266,24.9431209564209,71.44841003417969,0.0,0.0,0.0
