condition,protein,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
perturb,protein_33,0.9935840986286333,5208.01904296875,65.77799987792969,0.0,1.0,0.0,70.65924835205078,83.8949966430664,79.4852523803711,70.73075103759766,82.18399810791016,36.181251525878906,62.346500396728516,78.52050018310547,3.0,0.0,0.0
perturb,protein_34,0.9935840986286333,5246.9404296875,70.68724822998047,0.0,1.0,0.0,73.21475219726562,85.28150177001953,77.33174896240234,74.20649719238281,81.91075134277344,39.584999084472656,61.595001220703125,78.28500366210938,2.0,0.0,0.0
perturb,protein_35,0.9935840986286333,5254.36279296875,65.72049713134766,0.0,1.0,0.0,66.77275085449219,77.8342514038086,71.67725372314453,67.23300170898438,74.58674621582031,33.51774978637695,56.97650146484375,71.47225189208984,2.0,0.0,0.0
perturb,protein_36,0.9935840986286333,5233.04833984375,62.30149841308594,0.0,1.0,0.0,58.13399887084961,71.4530029296875,63.208499908447266,59.568748474121094,69.34500122070312,27.417999267578125,49.63475036621094,62.920501708984375,1.0,0.0,0.0
perturb,protein_37,0.9935840986286333,5239.7421875,56.170249938964844,0.0,1.0,0.0,57.428001403808594,69.98049926757812,61.95225143432617,57.65449905395508,65.6092529296875,24.06974983215332,47.2599983215332,62.03575134277344,1.0,0.0,0.0
perturb,protein_38,0.9935840986286333,5304.4169921875,57.37950134277344,0.0,1.0,0.0,57.235748291015625,69.87100219726562,61.308250427246094,58.12174987792969,65.76875305175781,24.550249099731445,47.802249908447266,62.764251708984375,1.0,0.0,0.0
perturb,protein_39,0.9935840986286333,5247.93310546875,55.527748107910156,0.0,1.0,0.0,57.044498443603516,68.60749816894531,60.870750427246094,57.42250061035156,64.93499755859375,24.884000778198242,47.199501037597656,61.254249572753906,1.0,0.0,0.0
perturb,protein_40,0.9935840986286333,5323.84716796875,64.32050323486328,0.0,1.0,0.0,62.355751037597656,77.5687484741211,74.3239974975586,62.599998474121094,75.67500305175781,30.506999969482422,48.07099914550781,67.23574829101562,2.0,0.0,0.0
perturb,protein_41,0.9935840986286333,5243.5830078125,120.23075103759766,0.0,1.0,0.0,122.08674621582031,130.8992462158203,127.89624786376953,120.87574768066406,132.41650390625,77.52474975585938,109.4177474975586,128.77474975585938,4.0,0.0,0.0
perturb,protein_42,0.9935840986286333,5193.056640625,54.868751525878906,0.0,1.0,0.0,55.68925094604492,66.40499877929688,58.25199890136719,56.2239990234375,62.99549865722656,23.774499893188477,45.11774826049805,59.301998138427734,1.0,0.0,0.0
perturb,protein_43,0.9935840986286333,5349.83984375,59.268001556396484,0.0,1.0,0.0,61.104251861572266,74.85800170898438,70.89350128173828,61.502498626708984,72.2092514038086,28.036500930786133,51.77949905395508,67.25450134277344,1.0,0.0,0.0
perturb,protein_44,0.9935840986286333,5531.2958984375,53.717498779296875,0.0,1.0,0.0,50.9370002746582,70.58875274658203,62.59775161743164,52.74174880981445,65.03600311279297,19.579500198364258,41.14550018310547,60.013999938964844,1.0,0.0,0.0
perturb,protein_45,0.9935840986286333,5186.80615234375,70.32949829101562,0.0,1.0,0.0,71.39524841308594,81.1624984741211,72.85175323486328,71.77349853515625,78.40675354003906,38.111000061035156,60.73875045776367,75.84449768066406,2.0,0.0,0.0
