day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
0,0.975278720309755,4173.25244140625,7.0912699699401855,0.0,0.0,0.0,24.19841194152832,93.01851654052734,60.2976188659668,22.370370864868164,60.85714340209961,31.83730125427246,26.038360595703125,73.70899200439453,0.0,0.0,0.0
1,0.9707602339176555,4287.1826171875,7.013227462768555,0.0,0.0,0.0,24.072751998901367,94.34127044677734,61.30026626586914,22.19444465637207,61.465606689453125,36.70634841918945,25.962963104248047,74.22354125976562,0.0,0.0,0.0
2,0.9687499999995269,4368.2841796875,7.088624477386475,0.0,0.0,0.0,24.4431209564209,93.10978698730469,59.96296310424805,22.00264549255371,61.37036895751953,39.207672119140625,25.97486686706543,74.00529479980469,0.0,0.0,0.0
3,0.9757751937979768,4449.21826171875,7.047618865966797,0.0,0.0,0.0,24.678571701049805,94.52513122558594,61.373016357421875,22.343915939331055,62.534393310546875,42.7169303894043,25.761905670166016,74.56217193603516,0.0,0.0,0.0
4,0.974781765275958,4516.10302734375,7.14550256729126,0.0,0.0,0.0,24.875661849975586,93.54364776611328,60.657405853271484,22.035715103149414,62.345237731933594,41.48147964477539,25.715608596801758,74.16534423828125,0.0,0.0,0.0
5,0.9687499999995269,4573.72607421875,7.358465671539307,0.0,0.0,0.0,25.130952835083008,94.7724838256836,61.96296310424805,22.91534423828125,63.465606689453125,44.337303161621094,25.707672119140625,75.05158996582031,0.0,0.0,0.0
6,0.9747572815529248,4662.56103515625,7.38095235824585,0.0,0.0,0.0,25.255290985107422,93.47883605957031,60.80555725097656,22.067461013793945,63.019840240478516,43.38227462768555,25.542327880859375,74.19973754882812,0.0,0.0,0.0
7,0.9762481822583732,4744.470703125,7.423280239105225,0.0,0.0,0.0,25.544973373413086,94.93782806396484,61.9589958190918,22.559524536132812,64.14550018310547,45.30290985107422,25.296297073364258,75.03174591064453,0.0,0.0,0.0
8,0.9909999999995045,4829.76611328125,7.4060845375061035,0.0,0.0,0.0,25.460317611694336,93.92857360839844,61.94576644897461,22.239418029785156,64.03968048095703,44.8637580871582,25.129629135131836,74.85846710205078,0.0,0.0,0.0
9,0.9889779559113282,4593.65234375,6.550264358520508,0.0,0.0,0.0,24.341270446777344,89.80158996582031,58.97618865966797,20.407407760620117,60.95105743408203,45.092594146728516,23.83730125427246,70.18915557861328,0.0,0.0,0.0
10,0.9965122072740425,4738.361328125,6.914021015167236,0.0,0.0,0.0,24.835979461669922,90.911376953125,60.574073791503906,20.619047164916992,61.49867630004883,44.92856979370117,24.0568790435791,71.92195892333984,0.0,0.0,0.0
11,0.9965122072740425,4779.9814453125,6.744709014892578,0.0,0.0,0.0,23.792327880859375,89.67857360839844,60.17063522338867,20.292327880859375,61.177249908447266,42.01852035522461,23.33201026916504,70.35978698730469,0.0,0.0,0.0
12,0.9919919919914955,4899.14697265625,6.7486772537231445,0.0,0.0,0.0,24.30423355102539,90.29497528076172,61.046295166015625,20.3306884765625,61.338623046875,42.78174591064453,23.365079879760742,71.14153289794922,0.0,0.0,0.0
13,0.9970119521907386,4963.11376953125,6.734127044677734,0.0,0.0,0.0,23.849206924438477,89.86111450195312,61.27777862548828,20.08730125427246,61.49074172973633,41.52910232543945,22.719575881958008,70.14946746826172,0.0,0.0,0.0
14,0.9995037220838712,5057.47900390625,6.710317611694336,0.0,0.0,0.0,23.503969192504883,90.32539367675781,62.06745910644531,20.076719284057617,61.64153289794922,41.20502471923828,22.649471282958984,70.63624572753906,0.0,0.0,0.0
15,0.9935097353964086,5150.15087890625,6.794973373413086,0.0,0.0,0.0,23.398147583007812,90.32539367675781,62.43254089355469,19.903438568115234,61.61507797241211,40.256614685058594,22.21825408935547,70.23280334472656,0.0,0.0,0.0
16,0.9924962481235655,5234.98291015625,6.7288360595703125,0.0,0.0,0.0,23.013227462768555,90.45237731933594,63.074073791503906,19.835979461669922,61.84788513183594,39.29365158081055,22.02777862548828,70.55026245117188,0.0,0.0,0.0
17,0.9940059940054975,5335.0,6.746031761169434,0.0,0.0,0.0,23.043651580810547,90.43650817871094,63.47486877441406,19.707672119140625,62.10714340209961,38.66005325317383,21.585979461669922,70.43650817871094,0.0,0.0,0.0
18,0.9950099800394236,5375.39697265625,6.722222328186035,0.0,0.0,0.0,22.88756561279297,90.11640167236328,63.828041076660156,19.52645492553711,62.24470901489258,37.854496002197266,21.41534423828125,70.27381134033203,0.0,0.0,0.0
19,0.9975111996012954,5472.5341796875,6.642857074737549,0.0,0.0,0.0,22.644180297851562,89.88227844238281,64.41004943847656,19.521163940429688,62.657405853271484,37.014549255371094,21.017196655273438,70.54629516601562,0.0,0.0,0.0
20,0.9929999999995035,5499.037109375,6.640211582183838,0.0,0.0,0.0,22.410053253173828,89.67989349365234,64.62433624267578,19.38359832763672,62.83597946166992,36.02116394042969,20.80423355102539,70.0820083618164,0.0,0.0,0.0
21,0.9995037220838712,5582.85693359375,6.592592716217041,0.0,0.0,0.0,22.0238094329834,89.87830352783203,64.95767211914062,19.316137313842773,63.17327880859375,35.23147964477539,20.493385314941406,70.43254089355469,0.0,0.0,0.0
22,0.9980099502482597,5630.95751953125,6.513227462768555,0.0,0.0,0.0,21.748676300048828,89.65608215332031,65.2579345703125,19.130952835083008,62.9589958190918,34.13492202758789,20.16798973083496,69.89550018310547,0.0,0.0,0.0
