day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
0,0.9743589743585029,4173.3212890625,7.111111164093018,0.0,0.0,0.0,24.19709014892578,93.03704071044922,60.30952453613281,22.38624382019043,60.86111068725586,31.851852416992188,26.05423355102539,73.71428680419922,0.0,0.0,0.0
1,0.9713174526004029,4284.5068359375,7.052909851074219,0.0,0.0,0.0,24.067461013793945,94.39946746826172,61.310848236083984,22.144180297851562,61.484127044677734,36.69973373413086,25.94709014892578,74.29100799560547,0.0,0.0,0.0
2,0.9657198824676956,4352.03564453125,7.044973373413086,0.0,0.0,0.0,24.350528717041016,92.64286041259766,59.912696838378906,22.04894256591797,61.36111068725586,38.560848236083984,25.994709014892578,74.06349182128906,0.0,0.0,0.0
3,0.9732620320850883,4455.83447265625,7.003968238830566,0.0,0.0,0.0,24.484127044677734,94.14286041259766,61.38359832763672,22.255290985107422,62.511905670166016,42.515872955322266,25.75,74.73809814453125,0.0,0.0,0.0
4,0.9743589743585029,4517.34765625,7.002645492553711,0.0,0.0,0.0,24.41798973083496,92.96428680419922,60.75132369995117,22.179893493652344,62.25396728515625,43.60846710205078,25.686508178710938,74.25529479980469,0.0,0.0,0.0
5,0.9708171206220959,4605.611328125,7.171957492828369,0.0,0.0,0.0,24.818782806396484,94.46693420410156,61.8862419128418,22.407407760620117,63.314815521240234,46.10317611694336,25.533069610595703,74.81084442138672,0.0,0.0,0.0
6,0.9678048780483084,4689.212890625,7.1759257316589355,0.0,0.0,0.0,24.683862686157227,93.45635223388672,61.05158615112305,21.910053253173828,63.002647399902344,46.77116394042969,25.41666603088379,74.13227844238281,0.0,0.0,0.0
7,0.9718172983474384,4771.83447265625,7.3439154624938965,0.0,0.0,0.0,25.101852416992188,94.5013198852539,62.157405853271484,22.157407760620117,64.01851654052734,47.715606689453125,25.05423355102539,74.60185241699219,0.0,0.0,0.0
8,0.9925261584449464,4842.3916015625,7.33994722366333,0.0,0.0,0.0,24.751323699951172,93.46957397460938,61.461639404296875,21.80555534362793,63.574073791503906,46.838623046875,24.9431209564209,74.06349182128906,0.0,0.0,0.0
9,0.9955290611023371,4604.0068359375,6.552909851074219,0.0,0.0,0.0,24.146825790405273,89.27777862548828,57.69047546386719,20.041006088256836,60.7169303894043,46.957672119140625,23.656084060668945,69.11111450195312,0.0,0.0,0.0
