day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
0,0.975278720309755,4173.1337890625,7.088624477386475,0.0,0.0,0.0,24.19841194152832,93.02909851074219,60.29365158081055,22.371692657470703,60.854496002197266,31.855819702148438,26.037036895751953,73.70767211914062,0.0,0.0,0.0
1,0.9707602339176555,4286.9658203125,7.039682388305664,0.0,0.0,0.0,24.072751998901367,94.35053253173828,61.30952453613281,22.063491821289062,61.39814758300781,36.703704833984375,25.969575881958008,74.23148345947266,0.0,0.0,0.0
2,0.9682462139711928,4368.10693359375,7.052909851074219,0.0,0.0,0.0,24.464284896850586,93.18518829345703,60.015872955322266,21.952381134033203,61.34391403198242,39.21296310424805,25.94576644897461,74.00926208496094,0.0,0.0,0.0
3,0.9753026634377844,4445.2158203125,7.16005277633667,0.0,0.0,0.0,24.710317611694336,94.42724609375,61.28042221069336,22.256614685058594,62.47222137451172,42.67460250854492,25.744709014892578,74.55687713623047,0.0,0.0,0.0
4,0.9748062015499153,4521.00244140625,7.205026626586914,0.0,0.0,0.0,24.93915367126465,93.51587677001953,60.654762268066406,22.085979461669922,62.38359832763672,41.4603157043457,25.732803344726562,74.16004943847656,0.0,0.0,0.0
5,0.9697855750482604,4581.53564453125,7.378306865692139,0.0,0.0,0.0,25.14285659790039,94.94973754882812,62.01719665527344,22.623016357421875,63.50132369995117,44.32936477661133,25.55290985107422,74.82539367675781,0.0,0.0,0.0
6,0.9737864077665176,4672.34765625,7.566137790679932,0.0,0.0,0.0,25.294973373413086,94.0145492553711,60.88888931274414,22.066137313842773,63.22089767456055,44.288360595703125,25.492063522338867,74.19577026367188,0.0,0.0,0.0
7,0.9732880038849085,4752.52099609375,7.796296119689941,0.0,0.0,0.0,25.61243438720703,95.78306579589844,62.161376953125,22.41534423828125,64.3465576171875,45.42460250854492,25.289682388305664,75.02381134033203,0.0,0.0,0.0
8,0.9894947473731919,4844.7568359375,7.780423164367676,0.0,0.0,0.0,25.517196655273438,94.92195892333984,62.01719665527344,22.30290985107422,64.44973754882812,45.600528717041016,25.265872955322266,74.88359832763672,0.0,0.0,0.0
9,0.9955246146190972,4593.0302734375,6.903439044952393,0.0,0.0,0.0,24.506614685058594,90.93782806396484,59.2023811340332,20.5238094329834,61.2896842956543,45.489418029785156,23.88624382019043,70.21693420410156,0.0,0.0,0.0
10,0.9995037220838712,4755.14697265625,7.219576835632324,0.0,0.0,0.0,25.092592239379883,92.46693420410156,60.4589958190918,21.402116775512695,62.211639404296875,45.506614685058594,24.146825790405273,72.19444274902344,0.0,0.0,0.0
11,0.9950149551341002,4817.90234375,6.932539463043213,0.0,0.0,0.0,23.960317611694336,91.51190185546875,60.46428680419922,20.410053253173828,61.91534423828125,44.87565994262695,23.490739822387695,70.6547622680664,0.0,0.0,0.0
12,0.9879518072284197,4910.94580078125,7.124338626861572,0.0,0.0,0.0,24.55158805847168,91.62830352783203,61.260581970214844,20.89021110534668,62.042327880859375,44.58333206176758,23.537036895751953,71.661376953125,0.0,0.0,0.0
13,0.9990069513401196,4961.8994140625,6.980158805847168,0.0,0.0,0.0,24.18915367126465,91.96693420410156,61.54497528076172,20.41666603088379,62.14418029785156,44.1283073425293,22.904762268066406,70.41402435302734,0.0,0.0,0.0
14,0.9980178394445005,5061.0595703125,7.044973373413086,0.0,0.0,0.0,23.677248001098633,91.98015594482422,62.431217193603516,20.675926208496094,62.247352600097656,43.46825408935547,22.77513313293457,71.14286041259766,0.0,0.0,0.0
