day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
0,0.9734171097143676,4173.28564453125,7.107142925262451,0.0,0.0,0.0,24.22354507446289,93.04100799560547,60.30158615112305,22.404762268066406,60.842594146728516,31.83465576171875,26.064815521240234,73.69577026367188,0.0,0.0,0.0
1,0.968369829683227,4290.77392578125,7.085978984832764,0.0,0.0,0.0,24.22486686706543,94.71163940429688,62.238094329833984,22.263227462768555,61.57143020629883,37.07672119140625,26.04894256591797,74.48148345947266,0.0,0.0,0.0
2,0.9662261380318325,4376.01318359375,7.0,0.0,0.0,0.0,24.574073791503906,93.55687713623047,61.05952453613281,21.99735450744629,61.47618865966797,39.39814758300781,26.076719284057617,74.19973754882812,0.0,0.0,0.0
3,0.9747572815529248,4457.2421875,7.033068656921387,0.0,0.0,0.0,24.89021110534668,95.161376953125,62.81745910644531,22.003969192504883,62.57539749145508,43.092594146728516,25.838624954223633,75.0079345703125,0.0,0.0,0.0
4,0.9737354085598376,4531.806640625,7.037036895751953,0.0,0.0,0.0,25.066137313842773,93.78174591064453,61.10846710205078,21.47354507446289,62.27248764038086,44.427249908447266,25.661375045776367,74.4986801147461,0.0,0.0,0.0
5,0.9687194525899469,4613.71826171875,7.19444465637207,0.0,0.0,0.0,25.29894256591797,95.5793685913086,62.08597946166992,21.660053253173828,63.60581970214844,46.76719665527344,25.596561431884766,74.02381134033203,0.0,0.0,0.0
6,0.9707317073165996,4690.10595703125,7.201058387756348,0.0,0.0,0.0,25.429893493652344,94.0,60.64418029785156,21.00264549255371,62.850528717041016,47.677249908447266,25.182538986206055,73.27777862548828,0.0,0.0,0.0
7,0.9727361246343852,4773.197265625,7.367724895477295,0.0,0.0,0.0,25.76984214782715,96.06349182128906,61.796295166015625,21.452381134033203,64.09920501708984,47.421958923339844,25.02910041809082,73.79232788085938,0.0,0.0,0.0
8,0.9945191828594945,4837.53173828125,7.35449743270874,0.0,0.0,0.0,25.571428298950195,94.07010650634766,61.29365158081055,21.19179916381836,63.349205017089844,47.895503997802734,24.731481552124023,73.40872955322266,0.0,0.0,0.0
9,0.9935162094758138,4560.35986328125,6.564815044403076,0.0,0.0,0.0,24.710317611694336,90.36375427246094,58.764549255371094,19.39285659790039,60.8862419128418,47.88492202758789,23.55820083618164,69.32142639160156,0.0,0.0,0.0
