day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
0,0.9724770642197139,4173.08740234375,7.108465671539307,0.0,0.0,0.0,24.206348419189453,93.05687713623047,60.322750091552734,22.402116775512695,60.880950927734375,31.839946746826172,26.05423355102539,73.74603271484375,0.0,0.0,0.0
1,0.9664233576637633,4286.85693359375,7.027777671813965,0.0,0.0,0.0,24.105819702148438,94.53174591064453,62.14285659790039,22.154762268066406,61.67063522338867,36.769840240478516,26.011905670166016,74.67195892333984,0.0,0.0,0.0
2,0.9638318670572025,4365.970703125,7.003968238830566,0.0,0.0,0.0,24.47486686706543,93.30290985107422,60.97751235961914,22.05820083618164,61.18254089355469,39.207672119140625,26.070106506347656,74.1626968383789,0.0,0.0,0.0
3,0.9732880038849085,4448.0224609375,6.94444465637207,0.0,0.0,0.0,24.646825790405273,94.88359832763672,62.675926208496094,22.329364776611328,62.45105743408203,42.679893493652344,25.792327880859375,74.89814758300781,0.0,0.0,0.0
4,0.9727626459139238,4533.7568359375,6.874338626861572,0.0,0.0,0.0,24.82804298400879,93.71163940429688,61.66402053833008,22.042327880859375,62.20502471923828,44.09788513183594,25.826719284057617,74.44973754882812,0.0,0.0,0.0
5,0.9697560975605025,4597.73388671875,6.92460298538208,0.0,0.0,0.0,24.89285659790039,95.30290985107422,63.100528717041016,22.297618865966797,62.97486877441406,46.412696838378906,25.521163940429688,75.13756561279297,0.0,0.0,0.0
6,0.9727626459139238,4673.2392578125,7.0211639404296875,0.0,0.0,0.0,24.984127044677734,94.59391784667969,62.27116394042969,21.86375617980957,62.92460250854492,46.9589958190918,25.400793075561523,74.6626968383789,0.0,0.0,0.0
7,0.9742593491981669,4753.9033203125,7.2288360595703125,0.0,0.0,0.0,24.932538986206055,95.87566375732422,63.349205017089844,22.08730125427246,63.71825408935547,48.22486877441406,25.132274627685547,75.1534423828125,0.0,0.0,0.0
8,0.9894947473731919,4833.7607421875,7.205026626586914,0.0,0.0,0.0,24.80423355102539,95.05026245117188,62.77777862548828,21.685184478759766,63.318782806396484,48.310848236083984,25.1044979095459,74.77513122558594,0.0,0.0,0.0
9,0.9945246391234472,4578.94970703125,6.582010746002197,0.0,0.0,0.0,24.55290985107422,90.45899200439453,60.08333206176758,19.96825408935547,60.677249908447266,48.215606689453125,23.88624382019043,70.26719665527344,0.0,0.0,0.0
10,0.9975111996012954,4755.033203125,6.789682388305664,0.0,0.0,0.0,24.771163940429688,91.64021301269531,61.49074172973633,20.648147583007812,61.042327880859375,47.55687713623047,23.99735450744629,72.19841003417969,0.0,0.0,0.0
11,0.9945082376430382,4800.0078125,7.5,0.0,0.0,0.0,28.205026626586914,91.12698364257812,60.69312286376953,20.19576644897461,61.011905670166016,45.411376953125,24.42195701599121,70.14418029785156,0.0,0.0,0.0
12,0.9995032290109293,4893.56884765625,7.1759257316589355,0.0,0.0,0.0,29.423280715942383,90.9854507446289,60.96825408935547,21.29894256591797,60.412696838378906,45.02645492553711,24.117725372314453,71.23412322998047,0.0,0.0,0.0
13,0.9990059642142152,5007.376953125,8.632275581359863,0.0,0.0,0.0,30.652116775512695,91.90740966796875,61.242061614990234,20.335979461669922,61.38888931274414,44.56216812133789,25.046297073364258,70.00396728515625,0.0,0.0,0.0
14,0.9940059940054975,5056.33203125,7.215608596801758,0.0,0.0,0.0,30.312170028686523,91.4775161743164,61.90608596801758,21.349206924438477,61.38888931274414,43.61111068725586,24.33730125427246,70.41004943847656,0.0,0.0,0.0
15,0.9945082376430382,5178.220703125,8.128307342529297,0.0,0.0,0.0,29.77645492553711,91.77777862548828,62.22089767456055,20.39285659790039,61.38227462768555,43.318782806396484,24.05290985107422,70.3293685913086,0.0,0.0,0.0
16,0.9945082376430382,5240.966796875,7.166666507720947,0.0,0.0,0.0,29.353174209594727,90.98280334472656,63.7023811340332,21.1693115234375,62.20105743408203,43.345237731933594,23.685184478759766,70.40211486816406,0.0,0.0,0.0
